Sept13, 588.721, 0.107716, 0.00124892, 0.0013969
Sept13, 659.23, 0.106326, 0.00120192, 0.0019663
Sept13, 712.027, 0.104353, 0.00144818, 0.00221694
===
Sept13, 1.95946, 0.119848, 0.0482373, 0.000233447
Sept13, 6.85586, 0.11928, 0.000366184, 0.00229773
Sept13, 30.9414, 0.119984, 0.000244921, 9.19275e-05
Sept13, 60.8649, 0.117504, 0.000368854, 0.000145432
Sept13, 87.5946, 0.11302, 0.000431571, 0.000388441
Sept13, 118.973, 0.11144, 0.00061644, 0.000668219
Sept13, 137.712, 0.108402, 0.000586266, 0.00144286
Sept13, 165.059, 0.106101, 0.000688408, 0.00178795
Sept13, 189.414, 0.105065, 0.000736844, 0.00247374
===
Sept13, 1.04505, 0.120855, 0.000469062, 0.000390947
Sept13, 13.0315, 0.119305, 0.00029642, 0.00028941
Sept13, 24.5901, 0.119245, 0.000180472, 0.000179343
Sept13, 43.8514, 0.116501, 0.000476296, 0.000185436
Sept13, 65.6892, 0.115797, 0.000450648, 0.000391726
Sept13, 92.6847, 0.112152, 0.000567455, 0.00102801
Sept13, 110.653, 0.110459, 0.000588979, 0.00120217
Sept13, 127.991, 0.108909, 0.000677967, 0.00188951
Sept13, 148.941, 0.105636, 0.000799636, 0.00256171
Sept13, 179.851, 0.1039, 0.000728162, 0.00318323
Sept13, 211.423, 0.101672, 0.000813778, 0.00399105
Sept13, 254.437, 0.10034, 0.00110968, 0.00461752
Sept13, 276.649, 0.0971318, 0.00109243, 0.00495165
Sept13, 327.532, 0.0945874, 0.00126203, 0.00545533
===
Sept13, -3.58108, 0.12043, 0.00341619, 0.000538188
Sept13, 14.9955, 0.118622, 0.000597403, 0.00431372
Sept13, 24.9054, 0.117891, 0.000218821, 0.000414369
Sept13, 47.9324, 0.116324, 0.00049719, 0.000264993
Sept13, 73.8423, 0.113613, 0.000492086, 0.000307424
Sept13, 87.6757, 0.112306, 0.000578922, 0.000610086
Sept13, 103.905, 0.10988, 0.000622166, 0.00101576
Sept13, 119.865, 0.110454, 0.000576719, 0.0015019
Sept13, 154.856, 0.106963, 0.000673473, 0.00198126
Sept13, 166.631, 0.105771, 0.000840312, 0.00244829
Sept13, 208.333, 0.102121, 0.000704899, 0.00324486
Sept13, 230.838, 0.101989, 0.000917338, 0.00382175
Sept13, 273.901, 0.0984677, 0.000934973, 0.00487541
Sept13, 334.712, 0.0971013, 0.00123199, 0.00522336
Sept13, 361.014, 0.094536, 0.00133793, 0.00577958
